1542446526.84,0.00971626593894,0.405336315305,-1.38279943308,0.0895353906273,0.187273828739,-0.187273828739
1542446526.94,0.00971626593894,0.405336315305,-1.38279943308,0.0895353906273,0.187273828739,-0.187273828739
1542446527.04,0.00971626593894,0.405336315305,-1.38279943308,0.0895353906273,0.187273828739,-0.187273828739
1542446527.14,0.00971626593894,0.405336315305,-1.38279943308,0.0895353906273,0.187273828739,-0.187273828739
1542446527.24,0.00971626593894,0.405336315305,-1.38279943308,0.0895353906273,0.187273828739,-0.187273828739
1542446527.34,0.00971626593894,0.405336315305,-1.38279943308,0.0895353906273,0.19233528357,-0.187273828739
1542446527.44,0.00971626593894,0.405336315305,-1.38279943308,0.0895353906273,0.19233528357,-0.187273828739
1542446527.54,0.00971626593894,0.405336315305,-1.38230076758,0.0895353906273,0.187273828739,-0.187273828739
1542446527.64,0.00971626593894,0.405336315305,-1.38230076758,0.0895353906273,0.19233528357,-0.187273828739
1542446527.74,0.00971626593894,0.405336315305,-1.38130343658,0.0895353906273,0.202458193231,-0.187273828739
1542446527.84,0.00971626593894,0.405808735253,-1.37232745757,0.0895353906273,0.202458193231,-0.187273828739
1542446527.94,0.00971626593894,0.407225995097,-1.36085815106,0.0895353906273,0.202458193231,-0.187273828739
1542446528.04,0.00971626593894,0.408643254941,-1.34839151354,0.0895353906273,0.202458193231,-0.187273828739
1542446528.14,0.00971626593894,0.410060514784,-1.33343154852,0.0895353906273,0.202458193231,-0.187273828739
1542446528.24,0.00971626593894,0.417146814003,-1.29254097748,0.0895353906273,0.207519648062,-0.187273828739
1542446528.34,0.00971626593894,0.419508913743,-1.26960236445,0.0895353906273,0.207519648062,-0.187273828739
1542446528.44,0.00906851487634,0.42234343343,-1.24716241693,0.0895353906273,0.207519648062,-0.187273828739
1542446528.54,0.00388650637558,0.422815853378,-1.2272157969,0.0895353906273,0.207519648062,-0.187273828739
1542446528.64,-0.00388650637558,0.422815853378,-1.19230921186,0.0895353906273,0.207519648062,-0.187273828739
1542446528.74,-0.0161937765649,0.423288273326,-1.17635191584,0.0895353906273,0.207519648062,-0.187273828739
1542446528.84,-0.0297965488794,0.423288273326,-1.16139195083,0.0895353906273,0.207519648062,-0.187273828739
1542446528.94,-0.0595930977588,0.423288273326,-1.16139195083,0.0895353906273,0.207519648062,-0.187273828739
1542446529.04,-0.0803211317619,0.42470553317,-1.1399493343,0.0895353906273,0.207519648062,-0.187273828739
1542446529.14,-0.104935672141,0.427067632909,-1.12598670029,0.0895353906273,0.207519648062,-0.187273828739
1542446529.24,-0.130845714644,0.430846992492,-1.12249604178,0.0895353906273,0.207519648062,-0.187273828739
1542446529.34,-0.180722546464,0.434153932128,-1.11800805228,0.0895353906273,0.207519648062,-0.187273828739
1542446529.44,-0.205337086843,0.44029539145,-1.10604008026,0.0895353906273,0.207519648062,-0.187273828739
1542446529.54,-0.229303876159,0.443129911138,-1.10155209076,0.0895353906273,0.207519648062,-0.187273828739
1542446529.64,-0.25197516335,0.445964430825,-1.09856009776,0.0895353906273,0.207519648062,-0.187273828739
1542446529.74,-0.294726733481,0.445964430825,-1.09157878075,0.0895353906273,0.207519648062,-0.187273828739
1542446529.84,-0.316750269609,0.448326530565,-1.08758945674,0.0895353906273,0.207519648062,-0.187273828739
1542446529.94,-0.33683055255,0.450688630304,-1.07312815723,0.0895353906273,0.207519648062,-0.187273828739
1542446530.04,-0.352376578052,0.453050730044,-1.06864016772,0.0895353906273,0.207519648062,-0.187273828739
1542446530.14,-0.376343367368,0.454940409836,-1.06265618171,0.0895353906273,0.207519648062,-0.187273828739
1542446530.24,-0.394480397121,0.459664609315,-1.05667219571,0.0895353906273,0.207519648062,-0.187273828739
1542446530.34,-0.413265177936,0.460609449211,-1.0462002202,0.0895353906273,0.207519648062,-0.187273828739
1542446530.44,-0.432697709814,0.460609449211,-1.04171223069,0.0895353906273,0.207519648062,-0.187273828739
1542446530.54,-0.477392533133,0.460609449211,-1.03822157219,0.0895353906273,0.207519648062,-0.187273828739
1542446530.64,-0.501359322449,0.460609449211,-1.03672557568,0.0895353906273,0.207519648062,-0.187273828739
1542446530.74,-0.52662161389,0.460609449211,-1.03173892068,0.0895353906273,0.207519648062,-0.187273828739
1542446530.84,-0.551236154269,0.460609449211,-1.02675226567,0.0895353906273,0.207519648062,-0.187273828739
1542446530.94,-0.57649844571,0.460609449211,-1.02376027267,0.0895353906273,0.207519648062,-0.187273828739
1542446531.04,-0.62637527753,0.460609449211,-1.02126694517,0.0895353906273,0.207519648062,-0.187273828739
1542446531.14,-0.650342066846,0.460609449211,-1.01129363516,0.0895353906273,0.207519648062,-0.187273828739
1542446531.24,-0.672365602974,0.461081869158,-1.00630698015,0.0895353906273,0.207519648062,-0.187273828739
1542446531.34,-0.717708177356,0.461081869158,-1.00132032514,0.0895353906273,0.207519648062,-0.187273828739
1542446531.44,-0.739083962422,0.461081869158,-0.994339008136,0.0895353906273,0.207519648062,-0.187273828739
1542446531.54,-0.757220992175,0.461081869158,-0.97987770862,0.0895353906273,0.207519648062,-0.187273828739
1542446531.64,-0.768232760239,0.461081869158,-0.973893722613,0.0895353906273,0.207519648062,-0.187273828739
1542446531.74,-0.783131034678,0.461081869158,-0.966413740104,0.0895353906273,0.207519648062,-0.187273828739
1542446531.84,-0.783778785741,0.461081869158,-0.958933757596,0.0895353906273,0.207519648062,-0.187273828739
1542446531.94,-0.784426536804,0.461081869158,-0.937989806572,0.0895353906273,0.207519648062,-0.187273828739
1542446532.03,-0.787665292117,0.461081869158,-0.925523169058,0.0895353906273,0.207519648062,-0.187273828739
1542446532.14,-0.810336579307,0.460609449211,-0.91056320404,0.0895353906273,0.207519648062,-0.187273828739
1542446532.24,-0.823291600559,0.460137029263,-0.893608577021,0.0895353906273,0.207519648062,-0.187273828739
1542446532.34,-0.841428630312,0.460137029263,-0.854712667977,0.0895353906273,0.207519648062,-0.187273828739
1542446532.44,-0.855679153689,0.460137029263,-0.838256706458,0.0895353906273,0.207519648062,-0.187273828739
1542446532.54,-0.885475702569,0.460137029263,-0.821800744939,0.0895353906273,0.207519648062,-0.187273828739
1542446532.64,-0.902317230196,0.460137029263,-0.793376811407,0.0895353906273,0.207519648062,-0.187273828739
1542446532.74,-0.919158757823,0.460137029263,-0.776920849888,0.0895353906273,0.207519648062,-0.187273828739
1542446532.84,-0.934704783326,0.460137029263,-0.759966222868,0.0895353906273,0.207519648062,-0.187273828739
1542446532.94,-0.947659804578,0.460137029263,-0.741016933847,0.0895353906273,0.207519648062,-0.187273828739
1542446533.04,-0.972274344956,0.460137029263,-0.706609014307,0.0895353906273,0.207519648062,-0.187273828739
1542446533.14,-0.982638361958,0.460137029263,-0.693145045792,0.0895353906273,0.207519648062,-0.187273828739
1542446533.24,-0.992354627897,0.460137029263,-0.681675739279,0.0895353906273,0.207519648062,-0.187273828739
1542446533.34,-1.00012764065,0.460137029263,-0.675193087772,0.0895353906273,0.207519648062,-0.187273828739
1542446533.44,-1.00142314277,0.460137029263,-0.675193087772,0.0895353906273,0.207519648062,-0.187273828739
1542446533.54,-1.00142314277,0.460137029263,-0.67419575677,0.0895353906273,0.207519648062,-0.187273828739
1542446533.64,-1.00142314277,0.460137029263,-0.67369709127,0.0895353906273,0.207519648062,-0.187273828739
1542446533.74,-1.00207089384,0.460137029263,-0.67369709127,0.0895353906273,0.207519648062,-0.187273828739
1542446533.84,-1.00207089384,0.460137029263,-0.67419575677,0.0895353906273,0.207519648062,-0.187273828739
1542446533.94,-1.00207089384,0.460137029263,-0.67369709127,0.0895353906273,0.207519648062,-0.187273828739
1542446534.04,-1.00530964915,0.460137029263,-0.670705098266,0.0895353906273,0.207519648062,-0.187273828739
1542446534.14,-1.00660515127,0.459192189367,-0.667713105263,0.0895353906273,0.207519648062,-0.187273828739
1542446534.24,-1.00660515127,0.447381690669,-0.660233122754,0.0895353906273,0.212581102893,-0.187273828739
1542446534.34,-1.00725290234,0.437460871763,-0.646769154239,0.0895353906273,0.207519648062,-0.187273828739
