1544226969.06, 0.162906003003647, 0.121562612296444, 0.238444119875403, 0.592653579153556, 0.530406130374131, 0.423752471262575, 0.433433864709346, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226969.16, 0.166643194622955, 0.121499509214368, 0.236255800422204, 0.594686951865866, 0.535020931366144, 0.417978514282533, 0.43057402833747, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226969.26, 0.169698088189768, 0.12146576146371, 0.237481763899698, 0.596280587434894, 0.533762456231103, 0.418722217271929, 0.429207183221946, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226969.36, 0.173419158350535, 0.121470582120727, 0.239576376759208, 0.595070854908748, 0.532519542741685, 0.42044393327527, 0.430744138913554, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226969.46, 0.174968627827037, 0.121472589462858, 0.238514575158441, 0.596691860818612, 0.534185160420553, 0.418134470226727, 0.428682402749991, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226969.56, 0.177228157494698, 0.121628149317467, 0.234647895252007, 0.599384205350971, 0.540252615433922, 0.411078812890821, 0.424122500564241, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226969.66, 0.178563000677573, 0.121593037845463, 0.233922572583652, 0.602455404910776, 0.540492653304597, 0.409643854624881, 0.420840930977036, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226969.76, 0.181150911895594, 0.12159806681853, 0.235127927211046, 0.601730195326974, 0.53974484550572, 0.410712364745101, 0.421795717412179, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226969.86, 0.183330786298679, 0.121602302871756, 0.235474871343344, 0.601810867471897, 0.539828018957846, 0.410593704991174, 0.421689695347645, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226969.96, 0.186395464174046, 0.12148739296197, 0.234481041430572, 0.603589404096375, 0.541286115480348, 0.408089196616533, 0.419705110828603, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226970.06, 0.188319002013586, 0.121489884910733, 0.237250961979071, 0.601037335900325, 0.538656167864498, 0.411847977277678, 0.423066067284602, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226970.16, 0.191625294526238, 0.121408230793594, 0.23812171122227, 0.599390124921148, 0.536325115349192, 0.414242196982058, 0.426016726235208, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226970.26, 0.192394038790192, 0.121390452525968, 0.238119217856397, 0.596419665732321, 0.532938264685973, 0.417973147460464, 0.430765407574985, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226970.36, 0.192964652598632, 0.121314584998367, 0.237152733158118, 0.59227576808945, 0.531431360771356, 0.419998938450067, 0.436338188820981, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226970.46, 0.192990213821551, 0.121314634670358, 0.237061455569019, 0.592374759030495, 0.531534605968404, 0.419858781619556, 0.436212919362228, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226970.56, 0.193235939886393, 0.121222589986788, 0.238113102281096, 0.591612803307242, 0.527803986589865, 0.423491307682089, 0.438260601720604, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226970.66, 0.194797581995039, 0.12070786955683, 0.242697944477855, 0.570701410125152, 0.50578383093287, 0.447192223129978, 0.467441688791342, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226970.75, 0.196304794003569, 0.119972812406612, 0.251236753425184, 0.528808873452057, 0.462571925047258, 0.488003043064969, 0.51792028293529, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226970.86, 0.195675335555843, 0.119007767417597, 0.263602980123094, 0.460681076419704, 0.393510350311718, 0.540165756910459, 0.584074913934577, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226970.96, 0.195625182326854, 0.118880746371905, 0.263378680150671, 0.461077144340643, 0.393652945365469, 0.539746323835246, 0.584054048421982, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226971.06, 0.196006338847995, 0.118712252256339, 0.262941207446287, 0.460340142123571, 0.394249126541239, 0.538115552343919, 0.585735633282388, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226971.16, 0.195914565876999, 0.118742081090606, 0.263058622851018, 0.464160817529749, 0.395940820099502, 0.537708084984244, 0.581941249432987, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226971.26, 0.195978353271604, 0.118742163727358, 0.263170862937945, 0.464026922953849, 0.395795537217881, 0.537823926558451, 0.582039802344859, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226971.36, 0.196029239481559, 0.118615176804876, 0.262965987376708, 0.464415894165833, 0.395928041632438, 0.537409835025765, 0.582021934563322, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226971.46, 0.196309719854805, 0.118106917531957, 0.262761186163045, 0.46518949353973, 0.395608438599357, 0.536429941171985, 0.582525206856706, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226971.56, 0.196465234036914, 0.11807666757032, 0.262755832029054, 0.461232231155389, 0.393779732317299, 0.536948846521813, 0.5864198901627, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226971.66, 0.196373669134852, 0.118106793262158, 0.262873334055542, 0.465055447538573, 0.395463443875545, 0.536545719574653, 0.582624052094409, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226971.76, 0.196410419881887, 0.118123524725117, 0.262626942173133, 0.46646505697996, 0.39688576145702, 0.535597824629806, 0.581400905762267, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226971.86, 0.196556683576704, 0.118030110115353, 0.262133646141912, 0.469404740120255, 0.39957075411365, 0.533504216397724, 0.579116269410155, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
1544226971.96, 0.197047984782884, 0.118281981460486, 0.258293824774038, 0.489234469446176, 0.419661796777973, 0.519326367191823, 0.561100467447806, 0.265999999997652, 0.125000000002434, 0.42504, 0.499999999997449, 0.500000000002552, 0.500000000002552, 0.499999999997448
