1550104775.0299999714, -0.1344334056, 0.4866474682, 0.2642221978, -0.0078479167, -0.7070054091, 0.0053750421, 0.7071441654
1550104775.0299999714, -0.1344453805, 0.4866416225, 0.2642123639, -0.0078432988, -0.7069967996, 0.0053871206, 0.7071527324
1550104775.0299999714, -0.1344391925, 0.4866273780, 0.2641981127, -0.0078689921, -0.7070053438, 0.0053961131, 0.7071438360
1550104775.0299999714, -0.1344365447, 0.4866344889, 0.2641874118, -0.0078692120, -0.7070008187, 0.0054046788, 0.7071482923
1550104775.0399999619, -0.1344423454, 0.4866323906, 0.2642062315, -0.0078478010, -0.7070009836, 0.0053917006, 0.7071484645
1550104775.0399999619, -0.1344215502, 0.4866514322, 0.2641958111, -0.0078687217, -0.7070137390, 0.0053791445, 0.7071355746
1550104775.0399999619, -0.1344275987, 0.4866416607, 0.2642111817, -0.0078560085, -0.7070052748, 0.0053831322, 0.7071441483
1550104775.0399999619, -0.1344365386, 0.4866264793, 0.2641868033, -0.0078815197, -0.7070008564, 0.0054001276, 0.7071481523
1550104775.0399999619, -0.1344275904, 0.4866305832, 0.2641981127, -0.0078732054, -0.7070052178, 0.0053918974, 0.7071439472
1550104775.0499999523, -0.1344333962, 0.4866351468, 0.2641917838, -0.0078819732, -0.7070052977, 0.0053922353, 0.7071437670
1550104775.0499999523, -0.1344273314, 0.4866234561, 0.2641974877, -0.0078693969, -0.7070136913, 0.0053966759, 0.7071354812
1550104775.0499999523, -0.1344307412, 0.4866330130, 0.2641983306, -0.0078697169, -0.7070008584, 0.0053883275, 0.7071483718
1550104775.0499999523, -0.1344392040, 0.4866421611, 0.2641969971, -0.0078738814, -0.7070053713, 0.0053925733, 0.7071437811
1550104775.0499999523, -0.1344333994, 0.4866393729, 0.2641930351, -0.0078565151, -0.7070054112, 0.0053752106, 0.7071440666
1550104775.0599999428, -0.1344391915, 0.4866261050, 0.2641928219, -0.0078610681, -0.7070052759, 0.0054050470, 0.7071439238
1550104775.0599999428, -0.1344275815, 0.4866187825, 0.2641695784, -0.0079035528, -0.7070051949, 0.0053966170, 0.7071435955
1550104775.0599999428, -0.1344392072, 0.4866463871, 0.2641982487, -0.0078442084, -0.7070054524, 0.0053797627, 0.7071441273
1550104775.0599999428, -0.1344276019, 0.4866459537, 0.2641841412, -0.0078738798, -0.7070052742, 0.0053841435, 0.7071439424
1550104775.0599999428, -0.1344275833, 0.4866212427, 0.2641577420, -0.0078951230, -0.7070050054, 0.0054222386, 0.7071436832
1550104775.0699999332, -0.1344391944, 0.4866298102, 0.2641983298, -0.0078570218, -0.7070053037, 0.0054010015, 0.7071439719
1550104775.0699999332, -0.1344423358, 0.4866199527, 0.2641649573, -0.0078864099, -0.7070008408, 0.0054134448, 0.7071480116
1550104775.0699999332, -0.1344187681, 0.4866413535, 0.2641673225, -0.0078819215, -0.7070092933, 0.0054006909, 0.7071397082
1550104775.0699999332, -0.1344389463, 0.4866367244, 0.2641889939, -0.0078611372, -0.7070138450, 0.0053968460, 0.7071354181
1550104775.0699999332, -0.1344481440, 0.4866276330, 0.2641708563, -0.0078693824, -0.7070008533, 0.0054217053, 0.7071481254
1550104775.0799999237, -0.1344423358, 0.4866199829, 0.2641730919, -0.0078695501, -0.7070008955, 0.0054050168, 0.7071482092
